ts,z
7/2/2015 12:00,-20.0
7/2/2015 12:30,-19.0
7/2/2015 13:00,-19.0
7/3/2015 2:30,-19.0
7/3/2015 3:00,-19.0
7/3/2015 3:30,-19.0
7/3/2015 4:00,-19.0
7/3/2015 4:30,-19.0
7/3/2015 5:00,-19.0
7/3/2015 5:30,-19.0
7/3/2015 16:30,-19.0
7/3/2015 17:00,-19.0
7/3/2015 17:30,-20.0
7/4/2015 11:30,-19.0
7/4/2015 12:00,-19.0
7/4/2015 12:30,-20.0
7/4/2015 13:00,-19.0
7/4/2015 13:30,-19.0
7/4/2015 14:00,-20.0
7/4/2015 14:30,-19.0
7/4/2015 15:30,-19.0
7/4/2015 16:30,-19.0
7/4/2015 17:00,-19.0
7/4/2015 17:30,-19.0
7/4/2015 19:00,-19.0
7/4/2015 19:30,-20.0
7/4/2015 20:00,-19.0
7/4/2015 20:30,-19.0
7/4/2015 21:00,-20.0
7/4/2015 21:30,-20.0
7/4/2015 22:00,-19.0
7/4/2015 23:00,-19.0
7/4/2015 23:30,-19.0
7/5/2015 0:00,-19.0
7/5/2015 0:30,-19.0
7/5/2015 1:00,-19.0
7/5/2015 1:30,-20.0
7/5/2015 2:00,-19.0
7/7/2015 16:30,-20.0
7/7/2015 17:00,-20.0
7/7/2015 17:30,-20.0
7/7/2015 18:00,-20.0
7/7/2015 18:30,-19.0
7/7/2015 19:00,-20.0
7/7/2015 19:30,-20.0
7/7/2015 20:00,-19.0
7/7/2015 20:30,-20.0
7/7/2015 21:00,-20.0
7/7/2015 21:30,-20.0
7/7/2015 22:00,-19.0
7/7/2015 22:30,-19.0
7/7/2015 23:00,-19.0
7/7/2015 23:30,-20.0
7/8/2015 0:00,-19.0
7/8/2015 0:30,-20.0
7/8/2015 1:30,-20.0
7/8/2015 2:00,-20.0
7/8/2015 2:30,-20.0
7/8/2015 3:00,-20.0
7/8/2015 3:30,-21.0
7/8/2015 4:00,-19.0
7/8/2015 4:30,-20.0
7/8/2015 5:00,-20.0
7/8/2015 5:30,-20.0
7/8/2015 6:00,-20.0
7/8/2015 6:30,-20.0
7/8/2015 7:00,-20.0
7/8/2015 7:30,-19.0
7/8/2015 8:00,-19.0
7/8/2015 8:30,-20.0
7/8/2015 10:00,-19.0
7/8/2015 10:30,-19.0
7/8/2015 11:00,-19.0
7/8/2015 13:00,-20.0
7/8/2015 14:00,-19.0
7/8/2015 15:00,-19.0
7/8/2015 16:00,-19.0
7/8/2015 17:00,-19.0
7/8/2015 17:30,-19.0
7/8/2015 18:00,-19.0
7/8/2015 18:30,-19.0
7/8/2015 19:00,-20.0
7/8/2015 19:30,-20.0
7/8/2015 20:00,-20.0
7/8/2015 20:30,-20.0
7/8/2015 23:30,-19.0
7/9/2015 0:00,-19.0
7/9/2015 0:30,-20.0
7/9/2015 1:00,-20.0
7/9/2015 1:30,-20.0
7/9/2015 13:00,-19.0
7/9/2015 13:30,-19.0
7/9/2015 14:00,-20.0
7/9/2015 15:30,-19.0
7/9/2015 16:00,-20.0
7/9/2015 16:30,-20.0
7/9/2015 17:00,-20.0
7/9/2015 17:30,-20.0
7/9/2015 18:00,-20.0
7/9/2015 18:30,-20.0
7/9/2015 19:00,-19.0
7/9/2015 19:30,-20.0
7/9/2015 20:00,-19.0
7/9/2015 20:30,-20.0
7/9/2015 21:00,-20.0
7/9/2015 21:30,-20.0
7/10/2015 10:00,-19.0
7/10/2015 10:30,-19.0
7/10/2015 11:00,-19.0
7/10/2015 11:30,-20.0
7/10/2015 12:30,-20.0
7/10/2015 13:00,-20.0
7/10/2015 13:30,-19.0
7/10/2015 14:00,-19.0
7/10/2015 15:30,-20.0
7/10/2015 16:00,-19.0
7/10/2015 17:00,-20.0
7/10/2015 18:00,-20.0
7/10/2015 18:30,-20.0
7/10/2015 19:00,-20.0
7/10/2015 19:30,-20.0
7/10/2015 20:00,-19.0
7/10/2015 20:30,-20.0
7/10/2015 21:00,-20.0
7/10/2015 21:30,-20.0
7/10/2015 22:00,-20.0
7/10/2015 23:00,-20.0
7/10/2015 23:30,-19.0
7/11/2015 0:00,-19.0
7/11/2015 0:30,-19.0
7/11/2015 1:00,-20.0
7/11/2015 1:30,-20.0
7/11/2015 2:00,-19.0
7/11/2015 2:30,-20.0
7/11/2015 3:00,-20.0
7/11/2015 3:30,-20.0
7/11/2015 4:00,-20.0
7/11/2015 4:30,-19.0
7/11/2015 5:00,-20.0
7/11/2015 5:30,-20.0
7/11/2015 6:00,-20.0
7/11/2015 6:30,-20.0
7/11/2015 7:00,-20.0
7/11/2015 7:30,-20.0
7/11/2015 8:00,-20.0
7/11/2015 8:30,-20.0
7/11/2015 9:00,-20.0
7/11/2015 9:30,-20.0
7/11/2015 10:00,-20.0
7/11/2015 11:00,-20.0
7/11/2015 11:30,-20.0
7/11/2015 12:00,-20.0
7/11/2015 14:00,-20.0
7/11/2015 14:30,-20.0
7/11/2015 15:00,-20.0
7/11/2015 15:30,-20.0
7/11/2015 16:00,-20.0
7/11/2015 16:30,-20.0
7/11/2015 17:00,-19.0
7/11/2015 17:30,-19.0
7/11/2015 18:00,-20.0
7/11/2015 19:00,-19.0
7/11/2015 20:00,-19.0
7/11/2015 20:30,-20.0
7/11/2015 21:00,-19.0
7/11/2015 21:30,-19.0
7/11/2015 22:00,-20.0
7/11/2015 22:30,-20.0
7/11/2015 23:00,-20.0
7/11/2015 23:30,-20.0
7/12/2015 0:00,-20.0
7/12/2015 0:30,-20.0
7/12/2015 1:30,-19.0
7/12/2015 2:00,-20.0
7/12/2015 2:30,-20.0
7/12/2015 3:00,-20.0
7/12/2015 3:30,-19.0
7/12/2015 4:00,-20.0
7/12/2015 4:30,-20.0
7/12/2015 5:00,-19.0
7/12/2015 5:30,-20.0
7/12/2015 6:00,-19.0
7/12/2015 6:30,-19.0
7/12/2015 7:30,-20.0
7/12/2015 8:00,-19.0
7/12/2015 8:30,-20.0
7/12/2015 9:00,-20.0
7/12/2015 10:00,-19.0
7/12/2015 10:30,-20.0
7/12/2015 11:00,-20.0
7/12/2015 11:30,-19.0
7/12/2015 12:00,-20.0
7/12/2015 13:00,-19.0
7/12/2015 13:30,-19.0
7/12/2015 14:30,-19.0
7/12/2015 15:00,-19.0
7/12/2015 15:30,-19.0
7/12/2015 16:30,-19.0
7/12/2015 18:00,-18.0
7/12/2015 18:30,-19.0
7/12/2015 19:00,-19.0
7/12/2015 19:30,-19.0
7/12/2015 20:00,-19.0
7/12/2015 21:00,-20.0
7/12/2015 21:30,-19.0
7/12/2015 22:30,-19.0
7/12/2015 23:00,-20.0
7/12/2015 23:30,-19.0
7/13/2015 0:00,-20.0
7/13/2015 0:30,-19.0
7/13/2015 1:00,-19.0
7/13/2015 1:30,-20.0
7/13/2015 2:00,-20.0
7/13/2015 2:30,-19.0
7/13/2015 3:00,-19.0
7/13/2015 3:30,-20.0
7/13/2015 4:00,-19.0
7/13/2015 4:30,-20.0
7/13/2015 5:00,-19.0
7/13/2015 5:30,-20.0
7/13/2015 6:00,-20.0
7/13/2015 6:30,-21.0
7/13/2015 7:00,-19.0
7/13/2015 7:30,-20.0
7/13/2015 8:00,-20.0
7/13/2015 8:30,-19.0
7/13/2015 9:00,-20.0
7/13/2015 9:30,-20.0
7/13/2015 10:30,-19.0
7/13/2015 11:00,-19.0
7/13/2015 12:00,-20.0
7/13/2015 13:00,-20.0
7/13/2015 13:30,-20.0
7/13/2015 14:00,-20.0
7/13/2015 14:30,-20.0
7/13/2015 16:00,-20.0
7/13/2015 16:30,-20.0
7/13/2015 17:00,-20.0
7/13/2015 17:30,-20.0
7/13/2015 18:00,-20.0
7/13/2015 18:30,-20.0
7/13/2015 19:00,-20.0
7/13/2015 19:30,-19.0
7/13/2015 20:00,-20.0
7/13/2015 20:30,-20.0
7/13/2015 21:00,-20.0
7/13/2015 21:30,-20.0
7/13/2015 22:00,-20.0
7/13/2015 22:30,-20.0
7/13/2015 23:30,-19.0
7/14/2015 0:00,-20.0
7/14/2015 0:30,-20.0
7/14/2015 1:00,-20.0
7/14/2015 1:30,-20.0
7/14/2015 2:00,-20.0
7/14/2015 2:30,-20.0
7/14/2015 3:00,-20.0
7/14/2015 3:30,-19.0
7/14/2015 4:00,-20.0
7/14/2015 4:30,-20.0
7/14/2015 8:00,-21.0
7/14/2015 8:30,-20.0
7/14/2015 9:00,-20.0
7/14/2015 9:30,-21.0
7/14/2015 10:00,-20.0
7/14/2015 10:30,-20.0
7/14/2015 11:00,-20.0
7/14/2015 12:00,-20.0
7/14/2015 13:00,-20.0
7/14/2015 13:30,-20.0
7/14/2015 14:30,-20.0
7/14/2015 15:00,-20.0
7/14/2015 15:30,-20.0
7/14/2015 16:00,-20.0
7/14/2015 16:30,-21.0
7/14/2015 17:00,-20.0
7/14/2015 17:30,-20.0
7/14/2015 18:00,-21.0
7/14/2015 18:30,-20.0
7/14/2015 19:00,-20.0
7/14/2015 19:30,-20.0
7/14/2015 20:00,-20.0
7/14/2015 21:00,-21.0
7/14/2015 21:30,-20.0
7/14/2015 22:00,-20.0
7/14/2015 22:30,-20.0
7/14/2015 23:00,-19.0
7/14/2015 23:30,-20.0
7/15/2015 0:00,-20.0
7/15/2015 0:30,-20.0
7/15/2015 1:00,-20.0
7/15/2015 1:30,-20.0
7/15/2015 2:00,-20.0
7/15/2015 2:30,-20.0
7/15/2015 3:00,-19.0
7/15/2015 3:30,-20.0
7/15/2015 4:00,-20.0
7/15/2015 4:30,-20.0
7/15/2015 5:00,-20.0
7/15/2015 5:30,-20.0
7/15/2015 6:00,-20.0
7/15/2015 6:30,-20.0
7/15/2015 7:00,-20.0
7/15/2015 7:30,-20.0
7/15/2015 8:00,-20.0
7/15/2015 8:30,-20.0
7/15/2015 9:00,-20.0
7/15/2015 9:30,-20.0
7/15/2015 10:00,-20.0
7/15/2015 10:30,-20.0
7/15/2015 11:00,-20.0
7/15/2015 12:00,-20.0
7/15/2015 12:30,-20.0
7/15/2015 13:30,-20.0
7/15/2015 14:00,-20.0
7/15/2015 14:30,-20.0
7/15/2015 15:00,-20.0
7/15/2015 15:30,-20.0
7/15/2015 16:30,-20.0
7/15/2015 17:00,-20.0
7/15/2015 18:00,-20.0
7/15/2015 18:30,-20.0
7/15/2015 19:00,-20.0
7/15/2015 19:30,-20.0
7/15/2015 20:00,-20.0
7/15/2015 20:30,-20.0
7/15/2015 21:00,-21.0
7/15/2015 21:30,-20.0
7/15/2015 22:00,-20.0
7/15/2015 22:30,-21.0
7/15/2015 23:00,-21.0
7/15/2015 23:30,-21.0
7/16/2015 0:00,-20.0
7/16/2015 0:30,-21.0
7/16/2015 1:30,-20.0
7/16/2015 3:00,-21.0
7/16/2015 3:30,-21.0
7/16/2015 4:00,-20.0
7/16/2015 4:30,-20.0
7/16/2015 5:00,-21.0
7/16/2015 6:00,-20.0
7/16/2015 7:00,-21.0
7/16/2015 7:30,-21.0
7/16/2015 8:30,-21.0
7/16/2015 9:00,-20.0
7/16/2015 9:30,-20.0
7/16/2015 10:00,-21.0
7/16/2015 10:30,-21.0
7/16/2015 11:00,-21.0
7/16/2015 11:30,-21.0
7/16/2015 12:30,-22.0
7/16/2015 13:00,-21.0
7/16/2015 13:30,-21.0
7/16/2015 14:00,-21.0
7/16/2015 14:30,-21.0
7/16/2015 15:00,-21.0
7/16/2015 15:30,-21.0
7/16/2015 18:00,-21.0
7/16/2015 18:30,-21.0
7/16/2015 19:00,-21.0
7/16/2015 19:30,-21.0
7/16/2015 20:00,-21.0
7/16/2015 20:30,-22.0
7/16/2015 21:00,-22.0
7/16/2015 21:30,-22.0
7/16/2015 22:00,-22.0
7/16/2015 22:30,-21.0
7/16/2015 23:30,-21.0
7/17/2015 0:00,-22.0
7/17/2015 0:30,-21.0
7/17/2015 1:00,-21.0
7/17/2015 1:30,-22.0
7/17/2015 2:00,-21.0
7/17/2015 3:00,-21.0
7/17/2015 3:30,-21.0
7/17/2015 4:30,-22.0
7/17/2015 5:00,-22.0
7/17/2015 6:00,-21.0
7/17/2015 7:30,-22.0
7/17/2015 10:30,-21.0
7/17/2015 11:00,-21.0
7/17/2015 12:00,-22.0
7/17/2015 12:30,-22.0
7/17/2015 13:00,-21.0
7/17/2015 13:30,-21.0
7/17/2015 14:30,-21.0
7/17/2015 15:00,-21.0
7/17/2015 16:00,-21.0
7/17/2015 18:00,-21.0
7/17/2015 20:30,-22.0
7/18/2015 0:30,-22.0
7/18/2015 1:30,-23.0
7/18/2015 2:00,-23.0
7/18/2015 2:30,-23.0
7/18/2015 3:00,-23.0
7/18/2015 3:30,-23.0
7/18/2015 5:00,-24.0
7/18/2015 5:30,-23.0
7/18/2015 6:30,-23.0
7/18/2015 7:00,-23.0
7/18/2015 8:30,-23.0
7/18/2015 14:00,-23.0
7/18/2015 14:30,-24.0
7/18/2015 15:00,-23.0
7/19/2015 10:45,-23.0
7/19/2015 13:30,-23.0
7/19/2015 14:00,-23.0
7/19/2015 15:00,-23.0
7/19/2015 18:30,-24.0
7/19/2015 19:00,-24.0
7/19/2015 19:30,-24.0
7/19/2015 20:00,-24.0
7/19/2015 20:30,-23.0
7/19/2015 21:00,-24.0
7/19/2015 21:30,-23.0
7/19/2015 22:00,-24.0
7/19/2015 22:30,-24.0
7/19/2015 23:00,-24.0
7/19/2015 23:30,-24.0
7/20/2015 0:00,-24.0
7/20/2015 0:30,-23.0
7/20/2015 1:00,-23.0
7/20/2015 1:30,-23.0
7/20/2015 2:00,-24.0
7/20/2015 2:30,-23.0
7/20/2015 3:00,-24.0
7/20/2015 3:30,-24.0
7/20/2015 4:00,-24.0
7/20/2015 4:30,-24.0
7/20/2015 5:00,-24.0
7/20/2015 5:30,-24.0
7/20/2015 6:00,-24.0
7/20/2015 6:30,-24.0
7/20/2015 7:00,-23.0
7/20/2015 8:00,-24.0
7/20/2015 8:30,-24.0
7/20/2015 9:00,-24.0
7/20/2015 9:30,-24.0
7/20/2015 10:00,-24.0
7/20/2015 10:30,-25.0
7/20/2015 11:00,-24.0
7/20/2015 11:30,-24.0
7/20/2015 12:00,-24.0
7/20/2015 12:30,-25.0
7/20/2015 13:00,-25.0
7/20/2015 13:30,-24.0
7/20/2015 14:00,-25.0
7/20/2015 14:30,-24.0
7/20/2015 15:00,-24.0
7/20/2015 17:30,-25.0
